,name,time,field,value
0,Anglogold - Tropicana,2024-01-13 08:00:00,Wind_Dir,152.100006104
0,Anglogold - Tropicana,2024-01-13 08:00:00,Wind_Mag,18.7999992371
0,Anglogold - Tropicana,2024-01-13 09:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-13 09:00:00,T,39.5999984741
0,Anglogold - Tropicana,2024-01-13 09:00:00,Wind_Dir,149.699996948
0,Anglogold - Tropicana,2024-01-13 09:00:00,Wind_Mag,17.7999992371
0,Anglogold - Tropicana,2024-01-13 10:00:00,T,38.0
0,Anglogold - Tropicana,2024-01-13 10:00:00,Wind_Dir,144.800003052
0,Anglogold - Tropicana,2024-01-13 10:00:00,Wind_Mag,16.1000003815
0,Anglogold - Tropicana,2024-01-13 11:00:00,T,36.2999992371
0,Anglogold - Tropicana,2024-01-13 11:00:00,Wind_Dir,139.699996948
0,Anglogold - Tropicana,2024-01-13 11:00:00,Wind_Mag,15.1999998093
0,Anglogold - Tropicana,2024-01-13 12:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-13 12:00:00,T,34.5999984741
0,Anglogold - Tropicana,2024-01-13 12:00:00,Wind_Dir,124.699996948
0,Anglogold - Tropicana,2024-01-13 12:00:00,Wind_Mag,16.1000003815
0,Anglogold - Tropicana,2024-01-13 13:00:00,T,32.2000007629
0,Anglogold - Tropicana,2024-01-13 13:00:00,Wind_Dir,120.699996948
0,Anglogold - Tropicana,2024-01-13 13:00:00,Wind_Mag,16.7000007629
0,Anglogold - Tropicana,2024-01-13 14:00:00,T,31.1000003815
0,Anglogold - Tropicana,2024-01-13 14:00:00,Wind_Dir,116.5
0,Anglogold - Tropicana,2024-01-13 14:00:00,Wind_Mag,15.1999998093
0,Anglogold - Tropicana,2024-01-13 15:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-13 15:00:00,T,30.0
0,Anglogold - Tropicana,2024-01-13 15:00:00,Wind_Dir,116.699996948
0,Anglogold - Tropicana,2024-01-13 15:00:00,Wind_Mag,14.0
0,Anglogold - Tropicana,2024-01-13 16:00:00,T,29.2999992371
0,Anglogold - Tropicana,2024-01-13 16:00:00,Wind_Dir,115.199996948
0,Anglogold - Tropicana,2024-01-13 16:00:00,Wind_Mag,13.6000003815
0,Anglogold - Tropicana,2024-01-13 17:00:00,T,28.7999992371
0,Anglogold - Tropicana,2024-01-13 17:00:00,Wind_Dir,117.099998474
0,Anglogold - Tropicana,2024-01-13 17:00:00,Wind_Mag,13.5
0,Anglogold - Tropicana,2024-01-13 18:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-13 18:00:00,T,28.3999996185
0,Anglogold - Tropicana,2024-01-13 18:00:00,Wind_Dir,116.900001526
0,Anglogold - Tropicana,2024-01-13 18:00:00,Wind_Mag,13.1000003815
0,Anglogold - Tropicana,2024-01-13 19:00:00,T,27.7999992371
0,Anglogold - Tropicana,2024-01-13 19:00:00,Wind_Dir,116.599998474
0,Anglogold - Tropicana,2024-01-13 19:00:00,Wind_Mag,12.3000001907
0,Anglogold - Tropicana,2024-01-13 20:00:00,T,27.2000007629
0,Anglogold - Tropicana,2024-01-13 20:00:00,Wind_Dir,118.5
0,Anglogold - Tropicana,2024-01-13 20:00:00,Wind_Mag,11.6000003815
0,Anglogold - Tropicana,2024-01-13 21:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-13 21:00:00,T,26.7999992371
0,Anglogold - Tropicana,2024-01-13 21:00:00,Wind_Dir,122.900001526
0,Anglogold - Tropicana,2024-01-13 21:00:00,Wind_Mag,10.3999996185
0,Anglogold - Tropicana,2024-01-13 22:00:00,T,28.2999992371
0,Anglogold - Tropicana,2024-01-13 22:00:00,Wind_Dir,120.699996948
0,Anglogold - Tropicana,2024-01-13 22:00:00,Wind_Mag,10.5
0,Anglogold - Tropicana,2024-01-13 23:00:00,T,30.2000007629
0,Anglogold - Tropicana,2024-01-13 23:00:00,Wind_Dir,119.0
0,Anglogold - Tropicana,2024-01-13 23:00:00,Wind_Mag,12.0
0,Anglogold - Tropicana,2024-01-14 00:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 00:00:00,T,31.7999992371
0,Anglogold - Tropicana,2024-01-14 00:00:00,Wind_Dir,114.900001526
0,Anglogold - Tropicana,2024-01-14 00:00:00,Wind_Mag,12.3000001907
0,Anglogold - Tropicana,2024-01-14 01:00:00,T,33.9000015259
0,Anglogold - Tropicana,2024-01-14 01:00:00,Wind_Dir,103.099998474
0,Anglogold - Tropicana,2024-01-14 01:00:00,Wind_Mag,11.6000003815
0,Anglogold - Tropicana,2024-01-14 02:00:00,T,36.2000007629
0,Anglogold - Tropicana,2024-01-14 02:00:00,Wind_Dir,95.5
0,Anglogold - Tropicana,2024-01-14 02:00:00,Wind_Mag,10.3999996185
0,Anglogold - Tropicana,2024-01-14 03:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 03:00:00,T,38.5999984741
0,Anglogold - Tropicana,2024-01-14 03:00:00,Wind_Dir,86.4000015259
0,Anglogold - Tropicana,2024-01-14 03:00:00,Wind_Mag,8.5
0,Anglogold - Tropicana,2024-01-14 04:00:00,T,40.2000007629
0,Anglogold - Tropicana,2024-01-14 04:00:00,Wind_Dir,93.1999969482
0,Anglogold - Tropicana,2024-01-14 04:00:00,Wind_Mag,8.19999980927
0,Anglogold - Tropicana,2024-01-14 05:00:00,T,41.2000007629
0,Anglogold - Tropicana,2024-01-14 05:00:00,Wind_Dir,96.9000015259
0,Anglogold - Tropicana,2024-01-14 05:00:00,Wind_Mag,8.60000038147
0,Anglogold - Tropicana,2024-01-14 06:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 06:00:00,T,41.9000015259
0,Anglogold - Tropicana,2024-01-14 06:00:00,Wind_Dir,101.900001526
0,Anglogold - Tropicana,2024-01-14 06:00:00,Wind_Mag,8.5
0,Anglogold - Tropicana,2024-01-14 07:00:00,T,41.9000015259
0,Anglogold - Tropicana,2024-01-14 07:00:00,Wind_Dir,107.300003052
0,Anglogold - Tropicana,2024-01-14 07:00:00,Wind_Mag,8.30000019073
0,Anglogold - Tropicana,2024-01-14 08:00:00,T,41.7000007629
0,Anglogold - Tropicana,2024-01-14 08:00:00,Wind_Dir,119.0
0,Anglogold - Tropicana,2024-01-14 08:00:00,Wind_Mag,9.60000038147
0,Anglogold - Tropicana,2024-01-14 09:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 09:00:00,T,40.7999992371
0,Anglogold - Tropicana,2024-01-14 09:00:00,Wind_Dir,134.5
0,Anglogold - Tropicana,2024-01-14 09:00:00,Wind_Mag,11.6000003815
0,Anglogold - Tropicana,2024-01-14 10:00:00,T,38.0999984741
0,Anglogold - Tropicana,2024-01-14 10:00:00,Wind_Dir,104.300003052
0,Anglogold - Tropicana,2024-01-14 10:00:00,Wind_Mag,13.6999998093
0,Anglogold - Tropicana,2024-01-14 11:00:00,T,35.4000015259
0,Anglogold - Tropicana,2024-01-14 11:00:00,Wind_Dir,95.5999984741
0,Anglogold - Tropicana,2024-01-14 11:00:00,Wind_Mag,10.6000003815
0,Anglogold - Tropicana,2024-01-14 12:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 12:00:00,T,32.7999992371
0,Anglogold - Tropicana,2024-01-14 12:00:00,Wind_Dir,99.5999984741
0,Anglogold - Tropicana,2024-01-14 12:00:00,Wind_Mag,11.6999998093
0,Anglogold - Tropicana,2024-01-14 13:00:00,T,32.2999992371
0,Anglogold - Tropicana,2024-01-14 13:00:00,Wind_Dir,97.5999984741
0,Anglogold - Tropicana,2024-01-14 13:00:00,Wind_Mag,12.3000001907
0,Anglogold - Tropicana,2024-01-14 14:00:00,T,31.7999992371
0,Anglogold - Tropicana,2024-01-14 14:00:00,Wind_Dir,93.5999984741
0,Anglogold - Tropicana,2024-01-14 14:00:00,Wind_Mag,12.1999998093
0,Anglogold - Tropicana,2024-01-14 15:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 15:00:00,T,31.3999996185
0,Anglogold - Tropicana,2024-01-14 15:00:00,Wind_Dir,89.3000030518
0,Anglogold - Tropicana,2024-01-14 15:00:00,Wind_Mag,11.8999996185
0,Anglogold - Tropicana,2024-01-14 16:00:00,T,30.8999996185
0,Anglogold - Tropicana,2024-01-14 16:00:00,Wind_Dir,91.5
0,Anglogold - Tropicana,2024-01-14 16:00:00,Wind_Mag,10.0
0,Anglogold - Tropicana,2024-01-14 17:00:00,T,30.7999992371
0,Anglogold - Tropicana,2024-01-14 17:00:00,Wind_Dir,96.3000030518
0,Anglogold - Tropicana,2024-01-14 17:00:00,Wind_Mag,8.10000038147
0,Anglogold - Tropicana,2024-01-14 18:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 18:00:00,T,30.5
0,Anglogold - Tropicana,2024-01-14 18:00:00,Wind_Dir,102.5
0,Anglogold - Tropicana,2024-01-14 18:00:00,Wind_Mag,6.5
0,Anglogold - Tropicana,2024-01-14 19:00:00,T,30.1000003815
0,Anglogold - Tropicana,2024-01-14 19:00:00,Wind_Dir,99.4000015259
0,Anglogold - Tropicana,2024-01-14 19:00:00,Wind_Mag,6.59999990463
0,Anglogold - Tropicana,2024-01-14 20:00:00,T,29.6000003815
0,Anglogold - Tropicana,2024-01-14 20:00:00,Wind_Dir,97.3000030518
0,Anglogold - Tropicana,2024-01-14 20:00:00,Wind_Mag,7.0
0,Anglogold - Tropicana,2024-01-14 21:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-14 21:00:00,T,29.3999996185
0,Anglogold - Tropicana,2024-01-14 21:00:00,Wind_Dir,92.4000015259
0,Anglogold - Tropicana,2024-01-14 21:00:00,Wind_Mag,7.09999990463
0,Anglogold - Tropicana,2024-01-14 22:00:00,T,30.5
0,Anglogold - Tropicana,2024-01-14 22:00:00,Wind_Dir,85.8000030518
0,Anglogold - Tropicana,2024-01-14 22:00:00,Wind_Mag,7.5
0,Anglogold - Tropicana,2024-01-14 23:00:00,T,32.0
0,Anglogold - Tropicana,2024-01-14 23:00:00,Wind_Dir,75.0999984741
0,Anglogold - Tropicana,2024-01-14 23:00:00,Wind_Mag,8.10000038147
0,Anglogold - Tropicana,2024-01-15 00:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 00:00:00,T,33.7000007629
0,Anglogold - Tropicana,2024-01-15 00:00:00,Wind_Dir,64.4000015259
0,Anglogold - Tropicana,2024-01-15 00:00:00,Wind_Mag,8.19999980927
0,Anglogold - Tropicana,2024-01-15 01:00:00,T,35.0999984741
0,Anglogold - Tropicana,2024-01-15 01:00:00,Wind_Dir,50.7999992371
0,Anglogold - Tropicana,2024-01-15 01:00:00,Wind_Mag,7.90000009537
0,Anglogold - Tropicana,2024-01-15 02:00:00,T,36.7000007629
0,Anglogold - Tropicana,2024-01-15 02:00:00,Wind_Dir,31.7000007629
0,Anglogold - Tropicana,2024-01-15 02:00:00,Wind_Mag,6.90000009537
0,Anglogold - Tropicana,2024-01-15 03:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 03:00:00,T,37.7999992371
0,Anglogold - Tropicana,2024-01-15 03:00:00,Wind_Dir,9.39999961853
0,Anglogold - Tropicana,2024-01-15 03:00:00,Wind_Mag,5.90000009537
0,Anglogold - Tropicana,2024-01-15 04:00:00,T,38.7000007629
0,Anglogold - Tropicana,2024-01-15 04:00:00,Wind_Dir,6.30000019073
0,Anglogold - Tropicana,2024-01-15 04:00:00,Wind_Mag,4.90000009537
0,Anglogold - Tropicana,2024-01-15 05:00:00,T,39.5999984741
0,Anglogold - Tropicana,2024-01-15 05:00:00,Wind_Dir,13.8999996185
0,Anglogold - Tropicana,2024-01-15 05:00:00,Wind_Mag,4.0
0,Anglogold - Tropicana,2024-01-15 06:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 06:00:00,T,40.2000007629
0,Anglogold - Tropicana,2024-01-15 06:00:00,Wind_Dir,34.0999984741
0,Anglogold - Tropicana,2024-01-15 06:00:00,Wind_Mag,3.59999990463
0,Anglogold - Tropicana,2024-01-15 07:00:00,T,40.2999992371
0,Anglogold - Tropicana,2024-01-15 07:00:00,Wind_Dir,55.7000007629
0,Anglogold - Tropicana,2024-01-15 07:00:00,Wind_Mag,5.19999980927
0,Anglogold - Tropicana,2024-01-15 08:00:00,T,40.5
0,Anglogold - Tropicana,2024-01-15 08:00:00,Wind_Dir,52.5999984741
0,Anglogold - Tropicana,2024-01-15 08:00:00,Wind_Mag,6.09999990463
0,Anglogold - Tropicana,2024-01-15 09:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 09:00:00,T,39.9000015259
0,Anglogold - Tropicana,2024-01-15 09:00:00,Wind_Dir,60.2999992371
0,Anglogold - Tropicana,2024-01-15 09:00:00,Wind_Mag,7.30000019073
0,Anglogold - Tropicana,2024-01-15 10:00:00,T,38.5
0,Anglogold - Tropicana,2024-01-15 10:00:00,Wind_Dir,69.6999969482
0,Anglogold - Tropicana,2024-01-15 10:00:00,Wind_Mag,7.0
0,Anglogold - Tropicana,2024-01-15 11:00:00,T,37.0999984741
0,Anglogold - Tropicana,2024-01-15 11:00:00,Wind_Dir,81.0
0,Anglogold - Tropicana,2024-01-15 11:00:00,Wind_Mag,5.90000009537
0,Anglogold - Tropicana,2024-01-15 12:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 12:00:00,T,35.7000007629
0,Anglogold - Tropicana,2024-01-15 12:00:00,Wind_Dir,73.8000030518
0,Anglogold - Tropicana,2024-01-15 12:00:00,Wind_Mag,3.20000004768
0,Anglogold - Tropicana,2024-01-15 13:00:00,T,34.5
0,Anglogold - Tropicana,2024-01-15 13:00:00,Wind_Dir,121.699996948
0,Anglogold - Tropicana,2024-01-15 13:00:00,Wind_Mag,1.10000002384
0,Anglogold - Tropicana,2024-01-15 14:00:00,T,33.5
0,Anglogold - Tropicana,2024-01-15 14:00:00,Wind_Dir,193.100006104
0,Anglogold - Tropicana,2024-01-15 14:00:00,Wind_Mag,7.5
0,Anglogold - Tropicana,2024-01-15 15:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 15:00:00,T,32.2999992371
0,Anglogold - Tropicana,2024-01-15 15:00:00,Wind_Dir,106.5
0,Anglogold - Tropicana,2024-01-15 15:00:00,Wind_Mag,3.59999990463
0,Anglogold - Tropicana,2024-01-15 16:00:00,T,31.3999996185
0,Anglogold - Tropicana,2024-01-15 16:00:00,Wind_Dir,90.6999969482
0,Anglogold - Tropicana,2024-01-15 16:00:00,Wind_Mag,5.30000019073
0,Anglogold - Tropicana,2024-01-15 17:00:00,T,30.6000003815
0,Anglogold - Tropicana,2024-01-15 17:00:00,Wind_Dir,83.5999984741
0,Anglogold - Tropicana,2024-01-15 17:00:00,Wind_Mag,5.09999990463
0,Anglogold - Tropicana,2024-01-15 18:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 18:00:00,T,30.0
0,Anglogold - Tropicana,2024-01-15 18:00:00,Wind_Dir,65.9000015259
0,Anglogold - Tropicana,2024-01-15 18:00:00,Wind_Mag,3.40000009537
0,Anglogold - Tropicana,2024-01-15 19:00:00,T,29.3999996185
0,Anglogold - Tropicana,2024-01-15 19:00:00,Wind_Dir,52.7999992371
0,Anglogold - Tropicana,2024-01-15 19:00:00,Wind_Mag,4.40000009537
0,Anglogold - Tropicana,2024-01-15 20:00:00,T,28.8999996185
0,Anglogold - Tropicana,2024-01-15 20:00:00,Wind_Dir,31.2999992371
0,Anglogold - Tropicana,2024-01-15 20:00:00,Wind_Mag,4.90000009537
0,Anglogold - Tropicana,2024-01-15 21:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-15 21:00:00,T,28.6000003815
0,Anglogold - Tropicana,2024-01-15 21:00:00,Wind_Dir,15.0
0,Anglogold - Tropicana,2024-01-15 21:00:00,Wind_Mag,5.19999980927
0,Anglogold - Tropicana,2024-01-15 22:00:00,T,29.7000007629
0,Anglogold - Tropicana,2024-01-15 22:00:00,Wind_Dir,0.40000000596
0,Anglogold - Tropicana,2024-01-15 22:00:00,Wind_Mag,5.80000019073
0,Anglogold - Tropicana,2024-01-15 23:00:00,T,31.0
0,Anglogold - Tropicana,2024-01-15 23:00:00,Wind_Dir,354.700012207
0,Anglogold - Tropicana,2024-01-15 23:00:00,Wind_Mag,6.69999980927
0,Anglogold - Tropicana,2024-01-16 00:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 00:00:00,T,32.7000007629
0,Anglogold - Tropicana,2024-01-16 00:00:00,Wind_Dir,356.899993896
0,Anglogold - Tropicana,2024-01-16 00:00:00,Wind_Mag,7.69999980927
0,Anglogold - Tropicana,2024-01-16 01:00:00,T,33.7999992371
0,Anglogold - Tropicana,2024-01-16 01:00:00,Wind_Dir,346.399993896
0,Anglogold - Tropicana,2024-01-16 01:00:00,Wind_Mag,7.19999980927
0,Anglogold - Tropicana,2024-01-16 02:00:00,T,35.2999992371
0,Anglogold - Tropicana,2024-01-16 02:00:00,Wind_Dir,339.700012207
0,Anglogold - Tropicana,2024-01-16 02:00:00,Wind_Mag,7.0
0,Anglogold - Tropicana,2024-01-16 03:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 03:00:00,T,36.0
0,Anglogold - Tropicana,2024-01-16 03:00:00,Wind_Dir,334.700012207
0,Anglogold - Tropicana,2024-01-16 03:00:00,Wind_Mag,7.59999990463
0,Anglogold - Tropicana,2024-01-16 04:00:00,T,36.7000007629
0,Anglogold - Tropicana,2024-01-16 04:00:00,Wind_Dir,330.399993896
0,Anglogold - Tropicana,2024-01-16 04:00:00,Wind_Mag,7.69999980927
0,Anglogold - Tropicana,2024-01-16 05:00:00,T,37.4000015259
0,Anglogold - Tropicana,2024-01-16 05:00:00,Wind_Dir,323.299987793
0,Anglogold - Tropicana,2024-01-16 05:00:00,Wind_Mag,7.09999990463
0,Anglogold - Tropicana,2024-01-16 06:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 06:00:00,T,37.2999992371
0,Anglogold - Tropicana,2024-01-16 06:00:00,Wind_Dir,326.899993896
0,Anglogold - Tropicana,2024-01-16 06:00:00,Wind_Mag,6.69999980927
0,Anglogold - Tropicana,2024-01-16 07:00:00,T,37.5999984741
0,Anglogold - Tropicana,2024-01-16 07:00:00,Wind_Dir,322.0
0,Anglogold - Tropicana,2024-01-16 07:00:00,Wind_Mag,5.90000009537
0,Anglogold - Tropicana,2024-01-16 08:00:00,T,37.9000015259
0,Anglogold - Tropicana,2024-01-16 08:00:00,Wind_Dir,319.799987793
0,Anglogold - Tropicana,2024-01-16 08:00:00,Wind_Mag,4.59999990463
0,Anglogold - Tropicana,2024-01-16 09:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 09:00:00,T,37.9000015259
0,Anglogold - Tropicana,2024-01-16 09:00:00,Wind_Dir,313.5
0,Anglogold - Tropicana,2024-01-16 09:00:00,Wind_Mag,3.29999995232
0,Anglogold - Tropicana,2024-01-16 10:00:00,T,36.9000015259
0,Anglogold - Tropicana,2024-01-16 10:00:00,Wind_Dir,336.5
0,Anglogold - Tropicana,2024-01-16 10:00:00,Wind_Mag,2.20000004768
0,Anglogold - Tropicana,2024-01-16 11:00:00,T,34.7999992371
0,Anglogold - Tropicana,2024-01-16 11:00:00,Wind_Dir,36.4000015259
0,Anglogold - Tropicana,2024-01-16 11:00:00,Wind_Mag,1.39999997616
0,Anglogold - Tropicana,2024-01-16 12:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 12:00:00,T,34.4000015259
0,Anglogold - Tropicana,2024-01-16 12:00:00,Wind_Dir,239.899993896
0,Anglogold - Tropicana,2024-01-16 12:00:00,Wind_Mag,1.10000002384
0,Anglogold - Tropicana,2024-01-16 13:00:00,T,34.2000007629
0,Anglogold - Tropicana,2024-01-16 13:00:00,Wind_Dir,148.399993896
0,Anglogold - Tropicana,2024-01-16 13:00:00,Wind_Mag,7.30000019073
0,Anglogold - Tropicana,2024-01-16 14:00:00,T,33.7000007629
0,Anglogold - Tropicana,2024-01-16 14:00:00,Wind_Dir,120.0
0,Anglogold - Tropicana,2024-01-16 14:00:00,Wind_Mag,4.0
0,Anglogold - Tropicana,2024-01-16 15:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 15:00:00,T,32.7000007629
0,Anglogold - Tropicana,2024-01-16 15:00:00,Wind_Dir,157.0
0,Anglogold - Tropicana,2024-01-16 15:00:00,Wind_Mag,5.80000019073
0,Anglogold - Tropicana,2024-01-16 16:00:00,T,31.6000003815
0,Anglogold - Tropicana,2024-01-16 16:00:00,Wind_Dir,154.100006104
0,Anglogold - Tropicana,2024-01-16 16:00:00,Wind_Mag,8.30000019073
0,Anglogold - Tropicana,2024-01-16 17:00:00,T,30.7000007629
0,Anglogold - Tropicana,2024-01-16 17:00:00,Wind_Dir,151.300003052
0,Anglogold - Tropicana,2024-01-16 17:00:00,Wind_Mag,9.60000038147
0,Anglogold - Tropicana,2024-01-16 18:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 18:00:00,T,29.7999992371
0,Anglogold - Tropicana,2024-01-16 18:00:00,Wind_Dir,152.0
0,Anglogold - Tropicana,2024-01-16 18:00:00,Wind_Mag,10.1000003815
0,Anglogold - Tropicana,2024-01-16 19:00:00,T,29.0
0,Anglogold - Tropicana,2024-01-16 19:00:00,Wind_Dir,153.100006104
0,Anglogold - Tropicana,2024-01-16 19:00:00,Wind_Mag,10.3000001907
0,Anglogold - Tropicana,2024-01-16 20:00:00,T,28.0
0,Anglogold - Tropicana,2024-01-16 20:00:00,Wind_Dir,158.300003052
0,Anglogold - Tropicana,2024-01-16 20:00:00,Wind_Mag,10.5
0,Anglogold - Tropicana,2024-01-16 21:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-16 21:00:00,T,27.2999992371
0,Anglogold - Tropicana,2024-01-16 21:00:00,Wind_Dir,164.600006104
0,Anglogold - Tropicana,2024-01-16 21:00:00,Wind_Mag,10.8999996185
0,Anglogold - Tropicana,2024-01-16 22:00:00,T,27.7000007629
0,Anglogold - Tropicana,2024-01-16 22:00:00,Wind_Dir,162.300003052
0,Anglogold - Tropicana,2024-01-16 22:00:00,Wind_Mag,11.5
0,Anglogold - Tropicana,2024-01-16 23:00:00,T,28.7999992371
0,Anglogold - Tropicana,2024-01-16 23:00:00,Wind_Dir,157.399993896
0,Anglogold - Tropicana,2024-01-16 23:00:00,Wind_Mag,11.3000001907
0,Anglogold - Tropicana,2024-01-17 00:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-17 00:00:00,T,30.2000007629
0,Anglogold - Tropicana,2024-01-17 00:00:00,Wind_Dir,156.0
0,Anglogold - Tropicana,2024-01-17 00:00:00,Wind_Mag,11.1999998093
0,Anglogold - Tropicana,2024-01-17 01:00:00,T,31.6000003815
0,Anglogold - Tropicana,2024-01-17 01:00:00,Wind_Dir,154.899993896
0,Anglogold - Tropicana,2024-01-17 01:00:00,Wind_Mag,10.1999998093
0,Anglogold - Tropicana,2024-01-17 02:00:00,T,33.4000015259
0,Anglogold - Tropicana,2024-01-17 02:00:00,Wind_Dir,151.0
0,Anglogold - Tropicana,2024-01-17 02:00:00,Wind_Mag,8.69999980927
0,Anglogold - Tropicana,2024-01-17 03:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-17 03:00:00,T,34.7000007629
0,Anglogold - Tropicana,2024-01-17 03:00:00,Wind_Dir,149.800003052
0,Anglogold - Tropicana,2024-01-17 03:00:00,Wind_Mag,9.19999980927
0,Anglogold - Tropicana,2024-01-17 04:00:00,T,35.7999992371
0,Anglogold - Tropicana,2024-01-17 04:00:00,Wind_Dir,145.600006104
0,Anglogold - Tropicana,2024-01-17 04:00:00,Wind_Mag,9.19999980927
0,Anglogold - Tropicana,2024-01-17 05:00:00,T,36.7999992371
0,Anglogold - Tropicana,2024-01-17 05:00:00,Wind_Dir,139.699996948
0,Anglogold - Tropicana,2024-01-17 05:00:00,Wind_Mag,8.80000019073
0,Anglogold - Tropicana,2024-01-17 06:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-17 06:00:00,T,37.0999984741
0,Anglogold - Tropicana,2024-01-17 06:00:00,Wind_Dir,140.100006104
0,Anglogold - Tropicana,2024-01-17 06:00:00,Wind_Mag,9.10000038147
0,Anglogold - Tropicana,2024-01-17 07:00:00,T,37.2999992371
0,Anglogold - Tropicana,2024-01-17 07:00:00,Wind_Dir,141.0
0,Anglogold - Tropicana,2024-01-17 07:00:00,Wind_Mag,9.80000019073
0,Anglogold - Tropicana,2024-01-17 08:00:00,T,37.4000015259
0,Anglogold - Tropicana,2024-01-17 08:00:00,Wind_Dir,140.300003052
0,Anglogold - Tropicana,2024-01-17 08:00:00,Wind_Mag,10.8999996185
0,Anglogold - Tropicana,2024-01-17 09:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-17 09:00:00,T,36.7000007629
0,Anglogold - Tropicana,2024-01-17 09:00:00,Wind_Dir,138.699996948
0,Anglogold - Tropicana,2024-01-17 09:00:00,Wind_Mag,11.8999996185
0,Anglogold - Tropicana,2024-01-17 10:00:00,T,35.5
0,Anglogold - Tropicana,2024-01-17 10:00:00,Wind_Dir,137.399993896
0,Anglogold - Tropicana,2024-01-17 10:00:00,Wind_Mag,12.3000001907
0,Anglogold - Tropicana,2024-01-17 11:00:00,T,34.7999992371
0,Anglogold - Tropicana,2024-01-17 11:00:00,Wind_Dir,139.800003052
0,Anglogold - Tropicana,2024-01-17 11:00:00,Wind_Mag,12.3999996185
0,Anglogold - Tropicana,2024-01-17 12:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-17 12:00:00,T,33.5
0,Anglogold - Tropicana,2024-01-17 12:00:00,Wind_Dir,140.699996948
0,Anglogold - Tropicana,2024-01-17 12:00:00,Wind_Mag,13.6000003815
0,Anglogold - Tropicana,2024-01-17 13:00:00,Wind_Dir,141.600006104
0,Anglogold - Tropicana,2024-01-17 13:00:00,Wind_Mag,14.5
0,Anglogold - Tropicana,2024-01-17 14:00:00,Wind_Dir,142.399993896
0,Anglogold - Tropicana,2024-01-17 14:00:00,Wind_Mag,14.6000003815
0,Anglogold - Tropicana,2024-01-17 15:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-17 15:00:00,Wind_Dir,144.300003052
0,Anglogold - Tropicana,2024-01-17 15:00:00,Wind_Mag,14.3000001907
0,Anglogold - Tropicana,2024-01-17 16:00:00,Wind_Dir,145.899993896
0,Anglogold - Tropicana,2024-01-17 16:00:00,Wind_Mag,14.0
0,Anglogold - Tropicana,2024-01-17 17:00:00,Wind_Dir,147.300003052
0,Anglogold - Tropicana,2024-01-17 17:00:00,Wind_Mag,13.3999996185
0,Anglogold - Tropicana,2024-01-17 18:00:00,SigWaveHgt,0.0
0,Anglogold - Tropicana,2024-01-17 18:00:00,Wind_Dir,145.699996948
0,Anglogold - Tropicana,2024-01-17 18:00:00,Wind_Mag,12.6000003815
0,Anglogold - Tropicana,2024-01-17 19:00:00,Wind_Dir,142.5
0,Anglogold - Tropicana,2024-01-17 19:00:00,Wind_Mag,12.3000001907
0,Anglogold - Tropicana,2024-01-17 20:00:00,Wind_Dir,134.699996948
0,Anglogold - Tropicana,2024-01-17 20:00:00,Wind_Mag,11.8999996185
